description,industry,level,size,line_code,value
Currently employed on: permanent employment agreements - 0,total,0,6–19 employees,C0201,1593
Currently employed on: permanent employment agreements - 0,total,0,20–49 employees,C0201,213
Currently employed on: permanent employment agreements - 0,total,0,50–99 employees,C0201,30
Currently employed on: permanent employment agreements - 0,total,0,100+ employees,C0201,12
Currently employed on: permanent employment agreements - 0,"Agriculture, forestry, & fishing",1,total,C0201,444
Currently employed on: permanent employment agreements - 0,Agriculture,2,total,C0201,297
Currently employed on: permanent employment agreements - 0,Commercial fishing,2,total,C0201,3
Currently employed on: permanent employment agreements - 0,Forestry & logging,2,total,C0201,9
Currently employed on: permanent employment agreements - 0,"Agriculture, forestry, & fishing support services",2,total,C0201,135
Currently employed on: permanent employment agreements - 0,Mining,1,total,C0201,3
Currently employed on: permanent employment agreements - 0,Manufacturing,1,total,C0201,93
Currently employed on: permanent employment agreements - 0,"Food, beverage, & tobacco",2,total,C0201,18
Currently employed on: permanent employment agreements - 0,"Textile, clothing, footwear, & leather",2,total,C0201,9
Currently employed on: permanent employment agreements - 0,Wood & paper product,2,total,C0201,0
Currently employed on: permanent employment agreements - 0,"Printing, publishing, & recorded media",2,total,C0201,3
Currently employed on: permanent employment agreements - 0,"Petroleum, coal, chemical, & associated product",2,total,C0201,0
Currently employed on: permanent employment agreements - 0,Non-metallic mineral product,2,total,C0201,6
Currently employed on: permanent employment agreements - 0,Metal product,2,total,C0201,42
Currently employed on: permanent employment agreements - 0,Transport and industrial machinery & equipment,2,total,C0201,9
Currently employed on: permanent employment agreements - 0,Other machinery & equipment,2,total,C0201,0
Currently employed on: permanent employment agreements - 0,Other manufacturing,2,total,C0201,3
Currently employed on: permanent employment agreements - 0,"Electricity, gas, water, & waste services",1,total,C0201,3
Currently employed on: permanent employment agreements - 0,Construction,1,total,C0201,213
Currently employed on: permanent employment agreements - 0,Wholesale trade,1,total,C0201,60
Currently employed on: permanent employment agreements - 0,Machinery & equipment wholesaling,2,total,C0201,18
Currently employed on: permanent employment agreements - 0,Other wholesale trade,2,total,C0201,39
Currently employed on: permanent employment agreements - 0,Retail trade,1,total,C0201,90
Currently employed on: permanent employment agreements - 0,Accommodation & food services,1,total,C0201,438
